tweet_id,tweet_created_at,tweet_text,display_text_range,source,truncated,retweeted_status_created_at,retweeted_status_id,retweeted_user_id,retweeted_user_screen_name,in_reply_to_status_id,geo,coordinates,place,is_quote_status,hashtags,user_mentions,urls,media,possibly_sensitive,lang,user_id,user_name,user_screen_name,user_location,user_url,user_description,user_verified,user_followers_count,user_friends_count,user_statuses_count,user_favourites_count,user_created_at,user_profile_image_url,user_profile_banner_url,user_lang,filter_level
1404992064962584585,Wed Jun 16 02:39:46 +0000 2021,RT @mdkatrsk: מבצע הטיהורים של אחרוני המתנגדים לקורונופשיזם נמשך ביתר שאת בלניאדו וכנראה גם בבתי חולים אחרים. מילא שמבקשים שנעטה מסיכות ולא…,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Tue Jun 15 21:20:37 +0000 2021,1404911748063371277,1236754772595740676,mdkatrsk,,,,,FALSE,,mdkatrsk,,,FALSE,iw,1396718002574348288,Oren Nautilus,NautilusOren,,,"The future is whatever you make it, so make it a good one!",FALSE,25,71,95,1788,Mon May 24 06:41:55 +0000 2021,http://pbs.twimg.com/profile_images/1396718462278508547/S5OQX2wF_normal.jpg,https://pbs.twimg.com/profile_banners/1396718002574348288/1621843303,,low
1404992679436558339,Wed Jun 16 02:42:12 +0000 2021,"RT @b55300429: שימו לב לאותיות הקטנות: טוענים כבר שנה ארוכה - אין חוק בישראל. כל פקיד עם מעט כח, עושה ככל העולה על רוחו. אין, אני חוזר, אין…",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Tue Jun 15 17:55:52 +0000 2021,1404860220656996360,1308007076833177602,b55300429,,,,,FALSE,,b55300429,,,FALSE,iw,1396718002574348288,Oren Nautilus,NautilusOren,,,"The future is whatever you make it, so make it a good one!",FALSE,25,71,96,1796,Mon May 24 06:41:55 +0000 2021,http://pbs.twimg.com/profile_images/1396718462278508547/S5OQX2wF_normal.jpg,https://pbs.twimg.com/profile_banners/1396718002574348288/1621843303,,low
1405007088636600323,Wed Jun 16 03:39:28 +0000 2021,"RT @rzioni: לפי שמועות בניטו החליט למנות את רובין ליועץ כלכלי. אפשרויות
1. סגר בקיץ
2.סגר בקיץ .בחורף סתיו ואביב
3. חיסון בכפייה מגיל אפס
4…",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,Tue Jun 15 17:18:18 +0000 2021,1404850768402915334,337297525,rzioni,,,,,FALSE,,rzioni,,,FALSE,iw,34300021,nir 😷😷,nir_,127.0.0.1,http://instagram.com/nirl,"אבא, בן, בעל, נעל. Phd במדעי המדע המדעי. אוהב שקיעות, חתולים וסגרים,",FALSE,656,606,45754,95878,Wed Apr 22 15:22:39 +0000 2009,http://pbs.twimg.com/profile_images/1396734182278279169/G3saprmy_normal.jpg,https://pbs.twimg.com/profile_banners/34300021/1620778970,,low
1405010364027359233,Wed Jun 16 03:52:29 +0000 2021,RT @mdkatrsk: מבצע הטיהורים של אחרוני המתנגדים לקורונופשיזם נמשך ביתר שאת בלניאדו וכנראה גם בבתי חולים אחרים. מילא שמבקשים שנעטה מסיכות ולא…,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Tue Jun 15 21:20:37 +0000 2021,1404911748063371277,1236754772595740676,mdkatrsk,,,,,FALSE,,mdkatrsk,,,FALSE,iw,3016612409,Joe Weisman,weisman_joe,"Israel, Merkaz",,just a guy with no agenda at all,FALSE,30,98,435,6880,Wed Feb 04 07:07:38 +0000 2015,http://pbs.twimg.com/profile_images/1402594669595443200/I8uh7IrP_normal.jpg,https://pbs.twimg.com/profile_banners/3016612409/1619686437,,low
1405016056645758978,Wed Jun 16 04:15:06 +0000 2021,RT @mdkatrsk: מבצע הטיהורים של אחרוני המתנגדים לקורונופשיזם נמשך ביתר שאת בלניאדו וכנראה גם בבתי חולים אחרים. מילא שמבקשים שנעטה מסיכות ולא…,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Tue Jun 15 21:20:37 +0000 2021,1404911748063371277,1236754772595740676,mdkatrsk,,,,,FALSE,,mdkatrsk,,,FALSE,iw,150350815,אתון עיוורת,aton_everet,,,אני זרע של אבא שברח מסיביר ואמא ששרדה מחנה ריכוז מי יכול עלי?,FALSE,2791,1152,133116,293923,Mon May 31 18:25:24 +0000 2010,http://pbs.twimg.com/profile_images/3273037334/bfbef47c1f9215b8aefd5baf28438cee_normal.jpeg,https://pbs.twimg.com/profile_banners/150350815/1361199469,,low
1405018366197309444,Wed Jun 16 04:24:17 +0000 2021,RT @mdkatrsk: מבצע הטיהורים של אחרוני המתנגדים לקורונופשיזם נמשך ביתר שאת בלניאדו וכנראה גם בבתי חולים אחרים. מילא שמבקשים שנעטה מסיכות ולא…,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,Tue Jun 15 21:20:37 +0000 2021,1404911748063371277,1236754772595740676,mdkatrsk,,,,,FALSE,,mdkatrsk,,,FALSE,iw,1239425439485038593,🤿🙂ליאור תמם,lior_tm,Israel,,"Dr Shiva , Just watch it! https://www.youtube.com/watch?v=E-m5U35m87Y&t=544s&ab_channel=ShoshanaLalita",FALSE,244,309,10124,66749,Mon Mar 16 05:37:18 +0000 2020,http://pbs.twimg.com/profile_images/1316990422800097280/o_LLyp03_normal.jpg,https://pbs.twimg.com/profile_banners/1239425439485038593/1617279073,,low
1405037511185928197,Wed Jun 16 05:40:21 +0000 2021,RT @mdkatrsk: מבצע הטיהורים של אחרוני המתנגדים לקורונופשיזם נמשך ביתר שאת בלניאדו וכנראה גם בבתי חולים אחרים. מילא שמבקשים שנעטה מסיכות ולא…,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Tue Jun 15 21:20:37 +0000 2021,1404911748063371277,1236754772595740676,mdkatrsk,,,,,FALSE,,mdkatrsk,,,FALSE,iw,1084022669723471872,Adam Arnautoff 🙂,AdamArnautoff,,,,FALSE,1125,3456,14117,99690,Sat Jan 12 09:41:59 +0000 2019,http://pbs.twimg.com/profile_images/1393931686019309582/qJBOy013_normal.jpg,https://pbs.twimg.com/profile_banners/1084022669723471872/1607160243,,low
1405043543907999744,Wed Jun 16 06:04:19 +0000 2021,RT @mdkatrsk: מבצע הטיהורים של אחרוני המתנגדים לקורונופשיזם נמשך ביתר שאת בלניאדו וכנראה גם בבתי חולים אחרים. מילא שמבקשים שנעטה מסיכות ולא…,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,Tue Jun 15 21:20:37 +0000 2021,1404911748063371277,1236754772595740676,mdkatrsk,,,,,FALSE,,mdkatrsk,,,FALSE,iw,1236754772595740676,ד״ר אבשלום כרמל ומיסטר הייד.,mdkatrsk,ישראל,http://handsurgeon.co.il,רופא. Md hand surgeon. פלס״ר גולני 1980.(x אלטרואיסט). איפכא מסתברא בנוגע לחיסון לצעירים. זה לא התחום שלי אבל...,FALSE,1760,98,5543,9657,Sun Mar 08 20:45:19 +0000 2020,http://pbs.twimg.com/profile_images/1404182623841308675/2O09ED8O_normal.jpg,https://pbs.twimg.com/profile_banners/1236754772595740676/1623274677,,low
1405102605257347072,Wed Jun 16 09:59:01 +0000 2021,RT @mdkatrsk: מבצע הטיהורים של אחרוני המתנגדים לקורונופשיזם נמשך ביתר שאת בלניאדו וכנראה גם בבתי חולים אחרים. מילא שמבקשים שנעטה מסיכות ולא…,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Tue Jun 15 21:20:37 +0000 2021,1404911748063371277,1236754772595740676,mdkatrsk,,,,,FALSE,,mdkatrsk,,,FALSE,iw,823597203163910146,Esnet,esnet120,"ק""ק טוויטער",,‏גל עיני,FALSE,6695,1476,135846,397344,Mon Jan 23 18:24:09 +0000 2017,http://pbs.twimg.com/profile_images/1203789397671456768/o_9AHgMz_normal.jpg,https://pbs.twimg.com/profile_banners/823597203163910146/1533285291,,low
1405139459478327297,Wed Jun 16 12:25:28 +0000 2021,RT @mdkatrsk: מבצע הטיהורים של אחרוני המתנגדים לקורונופשיזם נמשך ביתר שאת בלניאדו וכנראה גם בבתי חולים אחרים. מילא שמבקשים שנעטה מסיכות ולא…,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Tue Jun 15 21:20:37 +0000 2021,1404911748063371277,1236754772595740676,mdkatrsk,,,,,FALSE,,mdkatrsk,,,FALSE,iw,95237931,Dror Bezman,drorbez,,,,FALSE,203,441,16830,30218,Mon Dec 07 17:04:43 +0000 2009,http://pbs.twimg.com/profile_images/1077204537335783424/ougCmmmN_normal.jpg,,,low
1405550569138360326,Thu Jun 17 15:39:04 +0000 2021,"RT @MrPitt11: פרופסור סדצקי חוזרת להתראיין ונצמדת למצעד התירוצים של משרד הבריאות כשהיא מנסה להסביר איך אדם מחוסן, שנסע למדינה ירוקה, נבדק מ…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Thu Jun 17 15:22:17 +0000 2021,1405546347235786757,1169670622567440384,MrPitt11,,,,,FALSE,,MrPitt11,,,FALSE,iw,2981992586,Elad Boneh,BonehElad,,,"‏‏‏‏'יש לי תשובה חקוקה בסלע. אני הייתי מאלה שיזמו ודחפו את החוק לבחירה ישירה, וביקשתי להכניס סעיף שראש ממשלה לא יוכל לכהן יותר משתי קדנציות. תעשה את הדברים ולך.",FALSE,1378,852,23085,36898,Wed Jan 14 07:37:51 +0000 2015,http://pbs.twimg.com/profile_images/1243266844330463233/BkV18lcq_normal.jpg,https://pbs.twimg.com/profile_banners/2981992586/1587679928,,low
1405551711666778114,Thu Jun 17 15:43:36 +0000 2021,"RT @MrPitt11: פרופסור סדצקי חוזרת להתראיין ונצמדת למצעד התירוצים של משרד הבריאות כשהיא מנסה להסביר איך אדם מחוסן, שנסע למדינה ירוקה, נבדק מ…",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,Thu Jun 17 15:22:17 +0000 2021,1405546347235786757,1169670622567440384,MrPitt11,,,,,FALSE,,MrPitt11,,,FALSE,iw,1239425439485038593,🙂ליאור תמם,lior_tm,Israel,,"Dr Shiva , Just watch it! https://www.youtube.com/watch?v=E-m5U35m87Y&t=544s&ab_channel=ShoshanaLalita",FALSE,245,308,10179,67260,Mon Mar 16 05:37:18 +0000 2020,http://pbs.twimg.com/profile_images/1316990422800097280/o_LLyp03_normal.jpg,https://pbs.twimg.com/profile_banners/1239425439485038593/1617279073,,low
1405558960782991361,Thu Jun 17 16:12:24 +0000 2021,"RT @dvirbenzeev: למרבה ההפתעה, סיימתי בית ספר🤯",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Thu Jun 17 16:12:05 +0000 2021,1405558879174463499,1204503000716365827,dvirbenzeev,,,,,FALSE,,dvirbenzeev,,,FALSE,iw,1204503000716365827,דביר בן זאב,dvirbenzeev,,https://www.facebook.com/profile.php?id=100018913234529,כרגע בדימוס. אעדכן.,FALSE,38,84,31,2237,Tue Dec 10 20:47:59 +0000 2019,http://pbs.twimg.com/profile_images/1403599169315561474/LQCtUzam_normal.jpg,https://pbs.twimg.com/profile_banners/1204503000716365827/1623479943,,low
1405564054794551303,Thu Jun 17 16:32:39 +0000 2021,"RT @MrPitt11: פרופסור סדצקי חוזרת להתראיין ונצמדת למצעד התירוצים של משרד הבריאות כשהיא מנסה להסביר איך אדם מחוסן, שנסע למדינה ירוקה, נבדק מ…",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,Thu Jun 17 15:22:17 +0000 2021,1405546347235786757,1169670622567440384,MrPitt11,,,,,FALSE,,MrPitt11,,,FALSE,iw,457418990,Roi😷🤧,RoiLeshem,,,"captain 737,777,787 EL AL.",FALSE,218,277,4789,41609,Sat Jan 07 11:35:55 +0000 2012,http://pbs.twimg.com/profile_images/1317971798508658694/UQm1XecJ_normal.jpg,https://pbs.twimg.com/profile_banners/457418990/1613278085,,low
1405567751826153474,Thu Jun 17 16:47:20 +0000 2021,"RT @MrPitt11: פרופסור סדצקי חוזרת להתראיין ונצמדת למצעד התירוצים של משרד הבריאות כשהיא מנסה להסביר איך אדם מחוסן, שנסע למדינה ירוקה, נבדק מ…",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Thu Jun 17 15:22:17 +0000 2021,1405546347235786757,1169670622567440384,MrPitt11,,,,,FALSE,,MrPitt11,,,FALSE,iw,73742286,Ran Roightgrount,RanRoi777,All over the place,,"""תכינו את הילדים ..."" אמר נאשם בפלילים וחייך. הוא ידע למה.",FALSE,258,516,8655,27585,Sat Sep 12 21:48:00 +0000 2009,http://pbs.twimg.com/profile_images/1349732995440099329/fUnhhUnm_normal.jpg,https://pbs.twimg.com/profile_banners/73742286/1620456323,,low
1405571199783129088,Thu Jun 17 17:01:02 +0000 2021,"RT @MrPitt11: פרופסור סדצקי חוזרת להתראיין ונצמדת למצעד התירוצים של משרד הבריאות כשהיא מנסה להסביר איך אדם מחוסן, שנסע למדינה ירוקה, נבדק מ…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Thu Jun 17 15:22:17 +0000 2021,1405546347235786757,1169670622567440384,MrPitt11,,,,,FALSE,,MrPitt11,,,FALSE,iw,1110169393357570050,oritc2,oritc22,,,‏‏‏‏‏‏‏‏רגישה לסביבה. אין חירות בלי שיוויון זכויות. חובת המדינה לספק חמשת הממים (ז'בוטינסקי),FALSE,460,1182,11993,20977,Mon Mar 25 13:19:44 +0000 2019,http://pbs.twimg.com/profile_images/1189556355658604544/9LBfn4nc_normal.jpg,,,low
1399616722630594562,Tue Jun 01 06:40:04 +0000 2021,"RT @MatanHolzer: המלצת CDC להתחסן מגיל 12, בראי החשש מהתפתחות דלקת בלב:

""הסיכון מקוביד, לבעיות ארוכות טווח, אשפוז ומוות גובר על הסיכון מהח…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Mon May 31 05:43:49 +0000 2021,1399240177088876544,103400945,MatanHolzer,,,,,FALSE,,MatanHolzer,,,FALSE,iw,1283680960769339393,Democratic,Demo78099764,,,,FALSE,302,721,10181,70538,Thu Jul 16 08:32:57 +0000 2020,http://pbs.twimg.com/profile_images/1300304760378142720/Q9fF2Rj5_normal.jpg,,,low
1399781994926587904,Tue Jun 01 17:36:48 +0000 2021,"RT @b55300429: במשך חודשים נחשפתי לאיומים ברוטאליים מצד מקום עבודתי בנסיון לגרום לי להחדיר דבר מה לגופי, איומים שלו היו מופנים אל אישה ממאנ…",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Tue Jun 01 17:35:05 +0000 2021,1399781561252433921,1308007076833177602,b55300429,,,,,FALSE,,b55300429,,,FALSE,iw,172648738,Dan D. Aridor,daridor,,,"Everybody knows the good guys lost
Everybody knows the fight was fixed
That's how it goes
Everybody knows",FALSE,1746,1916,51514,153046,Fri Jul 30 06:41:40 +0000 2010,http://pbs.twimg.com/profile_images/1304776738224967682/dDCnen2S_normal.jpg,https://pbs.twimg.com/profile_banners/172648738/1615447992,,low
1399782445692633093,Tue Jun 01 17:38:36 +0000 2021,"RT @b55300429: במשך חודשים נחשפתי לאיומים ברוטאליים מצד מקום עבודתי בנסיון לגרום לי להחדיר דבר מה לגופי, איומים שלו היו מופנים אל אישה ממאנ…",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Tue Jun 01 17:35:05 +0000 2021,1399781561252433921,1308007076833177602,b55300429,,,,,FALSE,,b55300429,,,FALSE,iw,1319582524381794306,מגדל בבל,towerofbabilon,,,2020 will be remembered as the year in which modern tower of Babylon collapsed,FALSE,65,21,2310,3695,Fri Oct 23 10:13:00 +0000 2020,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,low
1399784902409834499,Tue Jun 01 17:48:22 +0000 2021,"RT @b55300429: במשך חודשים נחשפתי לאיומים ברוטאליים מצד מקום עבודתי בנסיון לגרום לי להחדיר דבר מה לגופי, איומים שלו היו מופנים אל אישה ממאנ…",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,Tue Jun 01 17:35:05 +0000 2021,1399781561252433921,1308007076833177602,b55300429,,,,,FALSE,,b55300429,,,FALSE,iw,1239425439485038593,🙂ליאור תמם,lior_tm,Israel,,"Dr Shiva , Just watch it! https://www.youtube.com/watch?v=E-m5U35m87Y&t=544s&ab_channel=ShoshanaLalita",FALSE,234,318,9610,62909,Mon Mar 16 05:37:18 +0000 2020,http://pbs.twimg.com/profile_images/1316990422800097280/o_LLyp03_normal.jpg,https://pbs.twimg.com/profile_banners/1239425439485038593/1617279073,,low
1399827245485731844,Tue Jun 01 20:36:37 +0000 2021,"RT @b55300429: במשך חודשים נחשפתי לאיומים ברוטאליים מצד מקום עבודתי בנסיון לגרום לי להחדיר דבר מה לגופי, איומים שלו היו מופנים אל אישה ממאנ…",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,Tue Jun 01 17:35:05 +0000 2021,1399781561252433921,1308007076833177602,b55300429,,,,,FALSE,,b55300429,,,FALSE,iw,927450880642899968,Adi bar,adibaruch123,,,הציבור מטומטם ולכן הציבור ישלם,FALSE,50,179,1251,3523,Mon Nov 06 08:21:35 +0000 2017,http://pbs.twimg.com/profile_images/1388875692134305794/ZuxoOYz0_normal.jpg,https://pbs.twimg.com/profile_banners/927450880642899968/1616068201,,low
1401302080523051008,Sat Jun 05 22:17:05 +0000 2021,"RT @HechtBread: מישהו במשרד הבריאות מפחד מהמיילים של פאוצ׳י, ולכך שהציבור הישראלי הרחב ייחשף אליהם. אין הסבר אחר לשתיקתה של התקשורת ומובילי…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Sat Jun 05 20:02:52 +0000 2021,1401268302895357954,3268453153,HechtBread,,,,,FALSE,,HechtBread,,,FALSE,iw,1110169393357570050,oritc2,oritc22,,,‏‏‏‏‏‏‏‏רגישה לסביבה. אין חירות בלי שיוויון זכויות. חובת המדינה לספק חמשת הממים (ז'בוטינסקי),FALSE,457,1182,11856,20529,Mon Mar 25 13:19:44 +0000 2019,http://pbs.twimg.com/profile_images/1189556355658604544/9LBfn4nc_normal.jpg,,,low
1401414873989500932,Sun Jun 06 05:45:17 +0000 2021,"RT @HechtBread: מישהו במשרד הבריאות מפחד מהמיילים של פאוצ׳י, ולכך שהציבור הישראלי הרחב ייחשף אליהם. אין הסבר אחר לשתיקתה של התקשורת ומובילי…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Sat Jun 05 20:02:52 +0000 2021,1401268302895357954,3268453153,HechtBread,,,,,FALSE,,HechtBread,,,FALSE,iw,1110169393357570050,oritc2,oritc22,,,‏‏‏‏‏‏‏‏רגישה לסביבה. אין חירות בלי שיוויון זכויות. חובת המדינה לספק חמשת הממים (ז'בוטינסקי),FALSE,457,1182,11863,20530,Mon Mar 25 13:19:44 +0000 2019,http://pbs.twimg.com/profile_images/1189556355658604544/9LBfn4nc_normal.jpg,,,low
1401423527950028802,Sun Jun 06 06:19:40 +0000 2021,"RT @HechtBread: מישהו במשרד הבריאות מפחד מהמיילים של פאוצ׳י, ולכך שהציבור הישראלי הרחב ייחשף אליהם. אין הסבר אחר לשתיקתה של התקשורת ומובילי…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Sat Jun 05 20:02:52 +0000 2021,1401268302895357954,3268453153,HechtBread,,,,,FALSE,,HechtBread,,,FALSE,iw,221479110,Liron Bachar,liron_bachar,Israel,,,FALSE,253,563,12585,27726,Tue Nov 30 19:44:40 +0000 2010,http://pbs.twimg.com/profile_images/1384568731339268098/yz8tdOdZ_normal.jpg,https://pbs.twimg.com/profile_banners/221479110/1610284140,,low
1401426396769968128,Sun Jun 06 06:31:04 +0000 2021,RT @mdkatrsk: שואלים אותי מידי פעם; אתה לא מאמין למומחים בתחום זהומיות אפידמיולוגיה וכו? אענה בתור מומחה; בשביל לקבל תעודת מומחה עליך להתמח…,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Sat Jun 05 15:01:18 +0000 2021,1401192413289459714,1236754772595740676,mdkatrsk,,,,,FALSE,,mdkatrsk,,,FALSE,iw,95237931,Dror Bezman,drorbez,,,,FALSE,202,442,16840,30284,Mon Dec 07 17:04:43 +0000 2009,http://pbs.twimg.com/profile_images/1077204537335783424/ougCmmmN_normal.jpg,,,low
1401514970974728192,Sun Jun 06 12:23:02 +0000 2021,"RT @Avivsgv: משרד הבריאות 15.7.20:
""מיוקרדיטיס מהווה סיבוך אצל חלק מחולי הקורונה... בעקבות הדלקת, יכולה להתפתח מיופתיה של שריר הלב המלווה ב…",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",FALSE,Wed Jun 02 08:26:23 +0000 2021,1400005864224854017,1247260337130307591,Avivsgv,,,,,FALSE,,Avivsgv,,,FALSE,iw,3268453153,Political Bread🍺,HechtBread,,,"If you agree with me on 9 out of 12 issues, vote for me. If you agree with me on 12 out of 12 issues, see a psychiatrist. — Ed Koch|PoliSci @PSUWorldCampus 🇺🇸",FALSE,1565,541,27277,39391,Sat Jul 04 20:31:04 +0000 2015,http://pbs.twimg.com/profile_images/990697623593025538/arD6Uhf__normal.jpg,https://pbs.twimg.com/profile_banners/3268453153/1601888864,,low
1401580323608088585,Sun Jun 06 16:42:43 +0000 2021,RT @Miriambendavid: מוטי בבציק ומנחם גשייד עוזריו של שר הבריאות לשעבר ליצמן... עצורים בפרשה! https://t.co/JMNjQDzrGh,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Sun Jun 06 13:11:40 +0000 2021,1401527211077910530,1116744172545937413,Miriambendavid,,,,,TRUE,,Miriambendavid,https://twitter.com/kobital10/status/1401522811630407680,,FALSE,iw,1116744172545937413,בן דוד מרים,Miriambendavid,ישראל,,"בעד התייחסות לכל יצור בריאה, ללא הבדל, דת גזע ומין...",FALSE,1734,1487,81286,175099,Fri Apr 12 16:45:33 +0000 2019,http://pbs.twimg.com/profile_images/1325049560612352000/pCMkpXB5_normal.jpg,https://pbs.twimg.com/profile_banners/1116744172545937413/1555140209,,low
1409107931203833857,Sun Jun 27 11:14:45 +0000 2021,"RT @MrPitt11: ד״ר גליה ברקאי מתל השומר:
ילדים לא נפגעים מהוירוס, החיים שלהם נהרסים מהסגרים וההפחדות של משרד הבריאות
אז איך נעזור להם?
נזריק…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Mon Mar 01 00:31:02 +0000 2021,1366184167617232896,1169670622567440384,MrPitt11,,,,,FALSE,,MrPitt11,,,FALSE,iw,776689774203641856,רז בליזובסקי,razblizovsky,"קצרין, ישראל",http://razblizovsky.com,"אסטרטג שיווק דיגיטלי, איש חופש ואוהב גם מחוסנים.",FALSE,138,116,1133,3860,Fri Sep 16 07:50:47 +0000 2016,http://pbs.twimg.com/profile_images/1206319063493992451/AnAR43fW_normal.jpg,,,low
1401905219814952964,Mon Jun 07 14:13:45 +0000 2021,"RT @Avivsgv: זה לילה עם הרבה עצב, וגם נקודת אור אחת. עצב שהחיסון נושא בחובו סיכון. עצב שיש ילדים שנפגעו. עצב שהדבר נגרר ואולי אף הוצנע. עצב…",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,Wed May 26 05:03:39 +0000 2021,1397418130075496450,1247260337130307591,Avivsgv,,,,,FALSE,,Avivsgv,,,FALSE,iw,1236754772595740676,ד״ר אבשלום כרמל ומיסטר הייד.,mdkatrsk,ישראל,http://handsurgeon.co.il,רופא. Md hand surgeon. פלס״ר גולני 1980.(x אלטרואיסט). איפכא מסתברא בנוגע לחיסון לצעירים. זה לא התחום שלי אבל...,FALSE,1738,93,5308,9377,Sun Mar 08 20:45:19 +0000 2020,http://pbs.twimg.com/profile_images/1399091333264969730/e7UD2XzI_normal.jpg,https://pbs.twimg.com/profile_banners/1236754772595740676/1608153167,,low
1401934072931401729,Mon Jun 07 16:08:24 +0000 2021,"RT @perry_ohad: מוגש כשירות לכל ""מומחי"" הקורונה:

""Anything you say can and WILL be used against you in a court of law.""",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Mon Jun 07 15:32:09 +0000 2021,1401924951041622016,1306690515803541505,perry_ohad,,,,,FALSE,,perry_ohad,,,FALSE,ro,1396718002574348288,Oren Nautilus,NautilusOren,,,"The future is whatever you make it, so make it a good one!",FALSE,20,66,68,1290,Mon May 24 06:41:55 +0000 2021,http://pbs.twimg.com/profile_images/1396718462278508547/S5OQX2wF_normal.jpg,https://pbs.twimg.com/profile_banners/1396718002574348288/1621843303,,low
1399975273706184705,Wed Jun 02 06:24:50 +0000 2021,"RT @UdiQimron: הבהרה: חברי המודל לא קוראים להעמיד לדין פלילי אף אדם. 
הם כן קוראים להקמת וועדת חקירה ממלכתית אשר תחליט אם ואת מי להעמיד לדי…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Wed Jun 02 06:20:16 +0000 2021,1399974126438191108,1229368930424250371,UdiQimron,,,,,TRUE,,UdiQimron,,,FALSE,iw,1169304869624274944,yair💛💙,Yair__Lahav,"בלומפילד, תל אביב יפו.",,‏‏‏*עשור הטוב ביותר* יש רק במכבי.,FALSE,297,175,19382,36959,Wed Sep 04 17:43:31 +0000 2019,http://pbs.twimg.com/profile_images/1396234683688566796/cFY_qgr7_normal.jpg,https://pbs.twimg.com/profile_banners/1169304869624274944/1598489105,,low
1399976086151258112,Wed Jun 02 06:28:03 +0000 2021,"RT @UdiQimron: הבהרה: חברי המודל לא קוראים להעמיד לדין פלילי אף אדם. 
הם כן קוראים להקמת וועדת חקירה ממלכתית אשר תחליט אם ואת מי להעמיד לדי…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Wed Jun 02 06:20:16 +0000 2021,1399974126438191108,1229368930424250371,UdiQimron,,,,,TRUE,,UdiQimron,,,FALSE,iw,1080472681684844544,Mira Solomonov,MiraSolomonov,תל אביב,,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏פטריוטית שמאלנית,( מחזירה עוקב)
לעולם אל תתווכח עם טיפשים - הם יורידו אותך לרמה שלהם, ואז ינצחו אותך עם הניסיון שלהם.",FALSE,838,1458,26673,116066,Wed Jan 02 14:35:36 +0000 2019,http://pbs.twimg.com/profile_images/1313509201516343296/vdVNQ5XK_normal.jpg,https://pbs.twimg.com/profile_banners/1080472681684844544/1600690309,,low
